Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-06-14 17:00,8.2,437,90,18.7,139266
2023-06-14 18:00,8.3,444,91,18.8,139266
2023-06-14 19:00,8.4,449,91,18.8,139266
2023-06-14 20:00,8.3,453,90,18.7,139266
2023-06-14 21:00,8.4,466,92,18.7,139266
2023-06-14 22:00,8.2,471,89,18.6,139266
2023-06-14 23:00,8.3,477,90,18.5,139266
2023-06-15 00:00,8.3,481,90,18.4,139266
2023-06-15 01:00,8.2,493,89,18.3,139266
2023-06-15 02:00,8.4,530,91,18.2,139266
2023-06-15 03:00,8.2,548,89,18.1,139266
2023-06-15 04:00,8.3,561,90,18.1,139266
2023-06-15 05:00,8.3,582,89,18,139266
2023-06-15 06:00,8.3,598,89,18,139266
2023-06-15 07:00,8.3,608,90,18,139266
2023-06-15 08:00,8.4,613,91,18.1,139266
2023-06-15 09:00,8.5,606,91,18.2,139266
2023-06-15 10:00,8.5,609,92,18.4,139266
2023-06-15 11:00,8.7,634,95,18.6,139266
2023-06-15 12:00,8.7,629,95,18.7,139266
2023-06-15 13:00,8.7,630,95,18.7,139266
2023-06-15 14:00,8.8,631,96,18.8,139266
2023-06-15 15:00,8.7,625,95,18.8,139266
2023-06-15 16:00,8.7,624,96,18.9,139266
2023-06-15 17:00,8.7,621,95,18.9,139266
2023-06-15 18:00,8.6,620,94,18.8,139266
2023-06-15 19:00,8.6,615,94,18.7,139266
2023-06-15 20:00,8.6,623,94,18.6,139266
2023-06-15 21:00,8.5,627,93,18.5,139266
2023-06-15 22:00,8.5,618,93,18.4,139266
2023-06-15 23:00,8.6,616,93,18.2,139266
2023-06-16 00:00,8.6,621,93,18.1,139266
2023-06-16 01:00,8.7,625,94,18,139266
2023-06-16 02:00,8.7,642,94,18,139266
2023-06-16 03:00,8.7,650,93,17.8,139266
2023-06-16 04:00,8.8,662,94,17.8,139266
2023-06-16 05:00,8.7,662,94,17.7,139266
2023-06-16 06:00,8.8,673,94,17.7,139266
2023-06-16 07:00,8.8,679,95,17.7,139266
2023-06-16 08:00,8.8,675,94,17.6,139266
2023-06-16 09:00,8.8,670,94,17.6,139266
2023-06-16 10:00,8.8,670,94,17.6,139266
2023-06-16 11:00,8.8,667,94,17.6,139266
2023-06-16 12:00,8.9,675,95,17.7,139266
2023-06-16 13:00,8.9,667,96,17.8,139266
2023-06-16 14:00,9,650,96,17.9,139266
2023-06-16 15:00,9,646,97,18,139266
2023-06-16 16:00,9,652,97,18.1,139266
2023-06-16 17:00,8.4,643,90,18.1,139266
2023-06-16 18:00,8.1,646,88,18.1,139266
2023-06-16 19:00,8.1,640,87,18.1,139266
2023-06-16 20:00,7.4,620,80,18,139266
2023-06-16 21:00,7.2,611,78,18,139266
2023-06-16 22:00,7.2,598,78,17.9,139266
2023-06-16 23:00,7.3,591,78,17.9,139266
2023-06-17 00:00,7.4,592,79,17.8,139266
2023-06-17 01:00,7.4,597,80,17.8,139266
2023-06-17 02:00,7.5,605,80,17.7,139266
2023-06-17 03:00,7.5,615,80,17.7,139266
2023-06-17 04:00,7.4,611,80,17.6,139266
2023-06-17 05:00,7.4,627,79,17.5,139266
2023-06-17 06:00,7.4,634,79,17.5,139266
2023-06-17 07:00,7.6,614,80,17.5,139266
2023-06-17 08:00,7.6,624,81,17.5,139266
2023-06-17 09:00,7.4,634,79,17.8,139266
2023-06-17 10:00,7.2,634,78,17.9,139266
2023-06-17 11:00,7.3,633,78,18,139266
2023-06-17 12:00,7.1,628,77,18.1,139266
2023-06-17 13:00,7.2,649,78,18.3,139266
2023-06-17 14:00,7.2,642,78,18.4,139266
2023-06-17 15:00,7.1,639,78,18.5,139266
2023-06-17 16:00,7.2,632,79,18.7,139266
2023-06-17 17:00,7.2,640,79,18.8,139266
2023-06-17 18:00,7.2,641,79,18.8,139266
2023-06-17 19:00,7.2,623,78,18.8,139266
2023-06-17 20:00,7.2,610,78,18.7,139266
2023-06-17 21:00,7.1,606,77,18.6,139266
2023-06-17 22:00,7.1,619,78,18.6,139266
2023-06-17 23:00,7.2,614,79,18.5,139266
2023-06-18 00:00,7.2,612,79,18.5,139266
2023-06-18 01:00,7.3,615,80,18.4,139266
2023-06-18 02:00,7.4,624,80,18.4,139266
2023-06-18 03:00,7.4,627,80,18.3,139266
2023-06-18 04:00,7.4,638,80,18.3,139266
2023-06-18 05:00,7.4,643,80,18.2,139266
2023-06-18 06:00,7.4,635,80,18.2,139266
2023-06-18 07:00,7.4,636,79,18.2,139266
2023-06-18 08:00,7.4,643,80,18.3,139266
2023-06-18 09:00,7.6,634,83,18.4,139266
2023-06-18 10:00,7.9,649,87,18.5,139266
2023-06-18 11:00,8.1,645,88,18.6,139266
2023-06-18 12:00,8.3,640,90,18.8,139266
2023-06-18 13:00,8.4,630,92,18.9,139266
2023-06-18 14:00,8.6,626,94,19,139266
2023-06-18 15:00,8.7,623,96,19.1,139266
2023-06-18 16:00,8.7,621,96,19.2,139266
2023-06-18 17:00,8.7,622,96,19.3,139266
2023-06-18 18:00,8.6,610,95,19.4,139266
2023-06-18 19:00,8.6,610,95,19.4,139266
2023-06-18 20:00,8.5,616,94,19.4,139266
2023-06-18 21:00,8.4,611,93,19.4,139266
2023-06-18 22:00,8.4,614,93,19.3,139266
2023-06-18 23:00,8.4,622,93,19.2,139266
2023-06-19 00:00,8.3,623,92,19.2,139266
2023-06-19 01:00,8.4,623,92,19.1,139266
2023-06-19 02:00,8.5,627,93,19,139266
2023-06-19 03:00,8.5,625,93,19,139266
2023-06-19 04:00,8.5,631,94,18.9,139266
2023-06-19 05:00,8.5,630,93,18.9,139266
2023-06-19 06:00,8.6,633,94,18.9,139266
2023-06-19 07:00,8.5,641,93,18.9,139266
2023-06-19 08:00,8.5,643,93,19,139266
2023-06-19 09:00,8.5,635,94,19.1,139266
2023-06-19 10:00,8.5,636,93,19.2,139266
2023-06-19 11:00,8.5,630,95,19.4,139266
2023-06-19 12:00,8.6,628,96,19.6,139266
2023-06-19 13:00,8.5,629,95,19.7,139266
2023-06-19 14:00,8.5,638,95,19.8,139266
2023-06-19 15:00,7.6,626,85,19.9,139266
2023-06-19 16:00,7.1,620,80,20,139266
2023-06-19 17:00,6.9,610,78,20,139266
2023-06-19 18:00,7,624,78,20,139266
2023-06-19 19:00,6.9,644,77,20,139266
2023-06-19 20:00,7,641,78,19.9,139266
2023-06-19 21:00,7,627,79,19.9,139266
2023-06-19 22:00,7,637,78,19.8,139266
2023-06-19 23:00,7.1,633,79,19.6,139266
2023-06-20 00:00,7.4,621,82,19.5,139266
2023-06-20 01:00,7.7,612,86,19.4,139266
2023-06-20 02:00,7.8,613,86,19.3,139266
2023-06-20 03:00,8.1,623,89,19.2,139266
2023-06-20 04:00,8.1,640,89,19.1,139266
2023-06-20 05:00,8.1,642,89,19,139266
2023-06-20 06:00,8.1,637,89,19,139266
2023-06-20 07:00,8.1,642,89,19,139266
2023-06-20 08:00,8.1,635,90,19.1,139266
2023-06-20 09:00,8.1,653,90,19.3,139266
2023-06-20 10:00,8.4,651,93,19.4,139266
2023-06-20 11:00,8.3,654,92,19.6,139266
2023-06-20 12:00,8.3,646,93,19.7,139266
2023-06-20 13:00,8.5,642,95,19.8,139266
2023-06-20 14:00,8.6,641,97,19.9,139266
2023-06-20 15:00,8.6,639,97,20,139266
2023-06-20 16:00,8.6,623,96,20.1,139266
2023-06-20 17:00,8.5,614,96,20.2,139266
2023-06-20 18:00,8.4,607,95,20.2,139266
2023-06-20 19:00,8.4,594,94,20.1,139266
2023-06-20 20:00,8.4,596,94,20.1,139266
2023-06-20 21:00,8.4,593,94,20,139266
2023-06-20 22:00,8.4,591,94,19.9,139266
2023-06-20 23:00,8.3,591,93,19.8,139266
2023-06-21 00:00,8.3,594,92,19.7,139266
2023-06-21 01:00,8.3,596,93,19.6,139266
2023-06-21 02:00,8.4,599,94,19.6,139266
2023-06-21 03:00,8.4,597,93,19.5,139266
2023-06-21 04:00,8.3,591,92,19.4,139266
2023-06-21 05:00,8.4,611,93,19.3,139266
2023-06-21 06:00,8.4,598,92,19.2,139266
2023-06-21 07:00,8.4,613,93,19.2,139266
2023-06-21 08:00,8.3,617,92,19.3,139266
2023-06-21 09:00,8.4,621,94,19.5,139266
2023-06-21 10:00,8.6,621,96,19.6,139266
2023-06-21 11:00,8.7,638,97,19.6,139266
2023-06-21 12:00,8.7,648,97,19.8,139266
2023-06-21 13:00,8.6,653,97,20,139266
2023-06-21 14:00,8.6,648,97,20.1,139266
2023-06-21 15:00,8.6,634,98,20.3,139266
2023-06-21 16:00,8.6,636,98,20.5,139266
2023-06-21 17:00,8.5,628,97,20.6,139266
2023-06-21 18:00,8.4,620,95,20.6,139266
2023-06-21 19:00,8.3,610,95,20.6,139266
2023-06-21 20:00,8.2,609,93,20.6,139266
2023-06-21 21:00,8.1,621,92,20.5,139266
2023-06-21 22:00,8.1,620,92,20.5,139266
2023-06-21 23:00,8.1,614,91,20.4,139266
2023-06-22 00:00,8,609,91,20.4,139266
2023-06-22 01:00,7.8,614,88,20.3,139266
2023-06-22 02:00,7.7,621,87,20.2,139266
2023-06-22 03:00,7.9,641,88,20,139266
2023-06-22 04:00,8.1,656,90,19.8,139266
2023-06-22 05:00,8.1,653,90,19.8,139266
2023-06-22 06:00,8.2,655,91,19.7,139266
2023-06-22 07:00,8.3,659,92,19.6,139266
2023-06-22 08:00,8.3,681,93,19.7,139266
2023-06-22 09:00,8.5,687,95,19.9,139266
2023-06-22 10:00,8.5,677,96,20.2,139266
2023-06-22 11:00,8.6,653,97,20.4,139266
2023-06-22 12:00,8.6,642,97,20.6,139266
2023-06-22 13:00,8.7,643,98,20.6,139266
2023-06-22 14:00,8.6,638,98,20.7,139266
2023-06-22 15:00,8.6,634,98,20.9,139266
2023-06-22 16:00,8.5,624,98,21,139266
2023-06-22 17:00,8.5,623,97,21,139266
2023-06-22 18:00,8.4,625,97,21,139266
2023-06-22 19:00,8.4,621,96,21,139266
2023-06-22 20:00,8.2,615,94,20.9,139266
2023-06-22 21:00,8.2,612,94,20.9,139266
2023-06-22 22:00,8.1,615,92,20.8,139266
2023-06-22 23:00,8.1,612,92,20.7,139266
2023-06-23 00:00,8,618,91,20.6,139266
2023-06-23 01:00,8.1,621,91,20.5,139266
2023-06-23 02:00,8.1,620,91,20.4,139266
2023-06-23 03:00,8.3,620,93,20.3,139266
2023-06-23 04:00,8.2,630,92,20.2,139266
2023-06-23 05:00,8.1,632,91,20.1,139266
2023-06-23 06:00,8.2,636,92,20,139266
2023-06-23 07:00,8.2,643,92,19.9,139266
2023-06-23 08:00,8.3,660,93,19.9,139266
2023-06-23 09:00,8.4,671,94,20,139266
2023-06-23 10:00,8.6,678,96,20.2,139266
2023-06-23 11:00,8.6,666,97,20.4,139266
2023-06-23 12:00,8.6,668,98,20.5,139266
2023-06-23 13:00,8.7,676,99,20.7,139266
2023-06-23 14:00,8.6,670,98,20.8,139266
2023-06-23 15:00,8.5,663,97,21,139266
2023-06-23 16:00,8.6,643,98,21.1,139266
2023-06-23 17:00,8.5,619,97,21.3,139266
2023-06-23 18:00,8.3,620,95,21.2,139266
2023-06-23 19:00,8.2,625,94,21.2,139266
2023-06-23 20:00,8.2,613,94,21.2,139266
2023-06-23 21:00,8.1,606,93,21.1,139266
2023-06-23 22:00,8.1,596,92,21,139266
2023-06-23 23:00,8.1,596,93,20.9,139266
2023-06-24 00:00,8,595,91,20.8,139266
2023-06-24 01:00,8.1,608,92,20.7,139266
2023-06-24 02:00,8,609,90,20.5,139266
2023-06-24 03:00,8.1,612,92,20.5,139266
2023-06-24 04:00,8.2,616,92,20.4,139266
2023-06-24 05:00,8.2,613,93,20.3,139266
2023-06-24 06:00,8.2,612,93,20.3,139266
2023-06-24 07:00,8.1,621,91,20.2,139266
2023-06-24 08:00,8.2,621,92,20.4,139266
2023-06-24 09:00,8.3,629,94,20.5,139266
2023-06-24 10:00,8.4,625,95,20.7,139266
2023-06-24 11:00,8.5,642,97,20.7,139266
2023-06-24 12:00,8.6,671,98,20.8,139266
2023-06-24 13:00,8.5,681,98,20.9,139266
2023-06-24 14:00,8.7,664,99,21.1,139266
2023-06-24 15:00,8.6,664,99,21.3,139266
2023-06-24 16:00,8.4,669,97,21.4,139266
2023-06-24 17:00,8.4,674,96,21.4,139266
2023-06-24 18:00,8.3,677,96,21.5,139266
2023-06-24 19:00,8.2,666,95,21.5,139266
2023-06-24 20:00,8.1,636,93,21.6,139266
2023-06-24 21:00,7.9,620,91,21.6,139266
2023-06-24 22:00,7.8,620,90,21.5,139266
2023-06-24 23:00,7.6,621,88,21.4,139266
2023-06-25 00:00,7.5,623,86,21.3,139266
2023-06-25 01:00,7.6,624,88,21.2,139266
2023-06-25 02:00,7.6,619,87,21.1,139266
2023-06-25 03:00,7.8,622,89,20.9,139266
2023-06-25 04:00,7.7,625,87,20.9,139266
2023-06-25 05:00,7.7,627,87,20.8,139266
2023-06-25 06:00,7.7,625,88,20.7,139266
2023-06-25 07:00,7.9,628,90,20.7,139266
2023-06-25 08:00,7.9,631,90,20.8,139266
2023-06-25 09:00,8.2,675,93,20.9,139266
2023-06-25 10:00,8.4,693,95,20.9,139266
2023-06-25 11:00,8.3,700,95,20.9,139266
2023-06-25 12:00,8.1,708,93,20.9,139266
2023-06-25 13:00,8,712,91,20.8,139266
2023-06-25 14:00,8,719,91,20.9,139266
2023-06-25 15:00,8,718,92,20.9,139266
2023-06-25 16:00,7.2,698,82,21,139266
2023-06-25 17:00,6.7,656,77,21.2,139266
2023-06-25 18:00,6.2,594,71,21.5,139266
2023-06-25 19:00,6.3,548,73,21.5,139266
2023-06-25 20:00,6.5,543,75,21.2,139266
2023-06-25 21:00,6.6,549,76,20.9,139266
2023-06-25 22:00,6.8,542,77,20.7,139266
2023-06-25 23:00,6.8,537,78,20.7,139266
2023-06-26 00:00,7,537,80,20.8,139266
2023-06-26 01:00,6.6,532,75,20.8,139266
2023-06-26 02:00,6.4,535,73,20.7,139266
2023-06-26 03:00,6.2,522,70,20.8,139266
2023-06-26 04:00,6.9,508,79,21,139266
2023-06-26 05:00,7.6,503,87,21.1,139266
2023-06-26 06:00,7.7,508,89,21,139266
2023-06-26 07:00,7.8,516,89,20.9,139266
2023-06-26 08:00,7.8,523,90,20.9,139266
2023-06-26 09:00,7.9,530,90,20.9,139266
2023-06-26 10:00,7.9,526,90,21,139266
2023-06-26 11:00,8,532,91,21,139266
2023-06-26 12:00,8.1,526,93,20.9,139266
2023-06-26 13:00,8.1,524,93,21,139266
2023-06-26 14:00,8.1,533,92,21,139266
2023-06-26 15:00,8,543,92,20.9,139266
2023-06-26 16:00,8,549,92,20.9,139266
2023-06-26 17:00,8.1,546,92,20.9,139266
2023-06-26 18:00,8.1,554,92,20.8,139266
2023-06-26 19:00,8,581,91,20.7,139266
2023-06-26 20:00,7.9,595,90,20.6,139266
2023-06-26 21:00,8.2,605,93,20.5,139266
2023-06-26 22:00,8.2,587,93,20.6,139266
2023-06-26 23:00,8.2,575,93,20.6,139266
2023-06-27 00:00,8.1,577,92,20.6,139266
2023-06-27 01:00,8.1,590,92,20.5,139266
2023-06-27 02:00,8.2,598,92,20.4,139266
2023-06-27 03:00,8.2,616,92,20.2,139266
2023-06-27 04:00,8.1,621,92,20.2,139266
2023-06-27 05:00,8.2,612,92,20.1,139266
2023-06-27 06:00,8.2,621,92,20.1,139266
2023-06-27 07:00,8.2,626,92,20,139266
2023-06-27 08:00,8,632,89,19.9,139266
2023-06-27 09:00,8.3,648,93,19.8,139266
2023-06-27 10:00,8.3,630,93,19.8,139266
2023-06-27 11:00,8.3,613,93,20,139266
2023-06-27 12:00,8.5,605,95,20.1,139266
2023-06-27 13:00,8.5,605,96,20.2,139266
2023-06-27 14:00,8.7,622,98,20.3,139266
2023-06-27 15:00,8.6,619,98,20.3,139266
2023-06-27 16:00,8.6,617,97,20.4,139266
2023-06-27 17:00,8.5,609,96,20.4,139266
2023-06-27 18:00,8.5,607,96,20.4,139266
2023-06-27 19:00,8.5,606,96,20.3,139266
2023-06-27 20:00,8.4,606,95,20.2,139266
2023-06-27 21:00,8.3,601,94,20.2,139266
2023-06-27 22:00,8.1,598,91,20.1,139266
2023-06-27 23:00,7.8,607,88,20,139266
2023-06-28 00:00,7.7,601,86,19.9,139266
2023-06-28 01:00,7.2,624,81,19.8,139266
2023-06-28 02:00,7,631,79,19.7,139266
2023-06-28 03:00,7,634,78,19.6,139266
2023-06-28 04:00,7,641,78,19.5,139266
2023-06-28 05:00,7.1,648,78,19.4,139266
2023-06-28 06:00,7.1,656,78,19.3,139266
2023-06-28 07:00,7.2,652,79,19.4,139266
2023-06-28 08:00,7.8,660,86,19.5,139266
2023-06-28 09:00,8.2,667,92,19.6,139266
2023-06-28 10:00,8.3,662,93,19.7,139266
2023-06-28 11:00,8.6,670,96,19.8,139266
2023-06-28 12:00,8.9,732,100,20.1,139266
2023-06-28 13:00,8.9,734,100,20.3,139266
2023-06-28 14:00,8.9,734,101,20.5,139266
2023-06-28 15:00,8.9,731,101,20.6,139266
2023-06-28 16:00,8.9,728,101,20.8,139266
2023-06-28 17:00,8.8,726,100,20.8,139266
2023-06-28 18:00,8.7,718,99,20.9,139266
2023-06-28 19:00,8.6,717,97,20.8,139266
2023-06-28 20:00,8.5,716,96,20.8,139266
2023-06-28 21:00,8.5,713,96,20.8,139266
2023-06-28 22:00,8.3,716,95,20.8,139266
2023-06-28 23:00,8.3,728,95,20.7,139266
2023-06-29 00:00,8.2,733,92,20.6,139266
2023-06-29 01:00,8.1,739,92,20.5,139266
2023-06-29 02:00,8.1,741,91,20.4,139266
2023-06-29 03:00,8.2,739,93,20.3,139266
2023-06-29 04:00,8.3,736,94,20.3,139266
2023-06-29 05:00,8.3,737,93,20.2,139266
2023-06-29 06:00,8.3,739,93,20.2,139266
2023-06-29 07:00,8.3,743,94,20.2,139266
2023-06-29 08:00,8.4,741,95,20.2,139266
2023-06-29 09:00,8.3,745,94,20.4,139266
2023-06-29 10:00,7.7,744,88,20.7,139266
2023-06-29 11:00,7.3,728,84,20.9,139266
2023-06-29 12:00,7.3,716,83,21.2,139266
2023-06-29 13:00,7.2,709,83,21.3,139266
2023-06-29 14:00,7,696,80,21.3,139266
2023-06-29 15:00,6.8,682,78,21.3,139266
2023-06-29 16:00,6.7,678,77,21.2,139266
2023-06-29 17:00,6.5,703,75,21.2,139266
2023-06-29 18:00,6.5,716,75,21.2,139266
2023-06-29 19:00,6.6,727,75,21.2,139266
2023-06-29 20:00,6.6,728,75,21,139266
2023-06-29 21:00,6.7,746,77,20.8,139266
2023-06-29 22:00,6.8,762,77,20.7,139266
2023-06-29 23:00,6.5,776,74,20.5,139266
2023-06-30 00:00,6.3,790,71,20.4,139266
2023-06-30 01:00,6,800,68,20.3,139266
2023-06-30 02:00,5.9,799,66,20.3,139266
2023-06-30 03:00,5.8,770,65,20.5,139266
2023-06-30 04:00,5.9,722,67,20.7,139266
2023-06-30 05:00,6,694,68,20.9,139266
2023-06-30 06:00,6.5,675,74,21,139266
2023-06-30 07:00,7.3,649,84,21.1,139266
2023-06-30 08:00,7.6,622,88,21.4,139266
2023-06-30 09:00,7.9,596,91,21.7,139266
2023-06-30 10:00,7.9,580,92,22,139266
2023-06-30 11:00,8,564,93,22.2,139266
2023-06-30 12:00,8.1,550,94,22.4,139266
2023-06-30 13:00,8.1,543,95,22.5,139266
2023-06-30 14:00,8,528,95,22.5,139266
2023-06-30 15:00,8,523,95,22.6,139266
2023-06-30 16:00,8,524,94,22.6,139266
2023-06-30 17:00,7.8,532,92,22.6,139266
2023-06-30 18:00,7.9,540,93,22.5,139266
2023-06-30 19:00,7.7,544,90,22.5,139266
2023-06-30 20:00,7.8,552,91,22.4,139266
2023-06-30 21:00,7.5,559,88,22.4,139266
2023-06-30 22:00,7.6,584,89,22.2,139266
2023-06-30 23:00,7.5,608,87,22.1,139266
2023-07-01 00:00,7.7,639,89,21.9,139266
2023-07-01 01:00,7.7,654,89,21.8,139266
2023-07-01 02:00,7.9,657,92,21.7,139266
2023-07-01 03:00,7.8,662,91,21.6,139266
2023-07-01 04:00,7.8,680,90,21.5,139266
2023-07-01 05:00,7.9,715,91,21.3,139266
2023-07-01 06:00,7.9,752,91,21.1,139266
2023-07-01 07:00,8,765,92,21,139266
2023-07-01 08:00,8.1,753,92,21,139266
2023-07-01 09:00,8.2,741,94,21.1,139266
2023-07-01 10:00,8.2,725,94,21.2,139266
2023-07-01 11:00,8.3,710,95,21.3,139266
2023-07-01 12:00,8.3,705,96,21.5,139266
2023-07-01 13:00,8.3,701,96,21.6,139266
2023-07-01 14:00,8.3,695,96,21.6,139266
2023-07-01 15:00,8.2,693,95,21.7,139266
2023-07-01 16:00,8.2,688,95,21.8,139266
2023-07-01 17:00,8.2,681,95,21.7,139266
2023-07-01 18:00,8.2,674,94,21.6,139266
2023-07-01 19:00,8,674,92,21.6,139266
2023-07-01 20:00,8.1,688,93,21.4,139266
2023-07-01 21:00,8,732,92,21.2,139266
2023-07-01 22:00,8.1,767,92,21.1,139266
2023-07-01 23:00,8.1,782,93,20.9,139266
2023-07-02 00:00,8.2,808,93,20.7,139266
2023-07-02 01:00,8.1,830,91,20.6,139266
2023-07-02 02:00,7.9,845,90,20.5,139266
2023-07-02 03:00,7.9,859,89,20.3,139266
2023-07-02 04:00,7.9,861,89,20.3,139266
2023-07-02 05:00,7.8,850,88,20.3,139266
2023-07-02 06:00,7.3,830,82,20.4,139266
2023-07-02 07:00,7.3,771,82,20.5,139266
2023-07-02 08:00,7.4,706,84,20.7,139266
2023-07-02 09:00,7.2,644,82,20.9,139266
2023-07-02 10:00,7,597,80,21.1,139266
2023-07-02 11:00,6.6,528,76,21.1,139266
2023-07-02 12:00,6.3,588,72,21.2,139266
2023-07-02 13:00,5.9,780,68,21.5,139266
2023-07-02 14:00,6.5,569,74,21.1,139266
2023-07-02 15:00,7,496,80,20.7,139266
2023-07-02 16:00,6.8,487,77,20.7,139266
2023-07-02 17:00,8.1,501,92,20.8,139266
2023-07-02 18:00,7,471,79,20.6,139266
2023-07-02 19:00,6.6,427,74,20.4,139266
2023-07-02 20:00,6.5,395,73,20.1,139266
2023-07-02 21:00,6.4,406,72,20.1,139266
2023-07-02 22:00,6.5,388,72,20,139266
2023-07-02 23:00,7.8,350,87,19.8,139266
2023-07-03 00:00,8,314,89,19.7,139266
2023-07-03 01:00,7.8,292,87,19.6,139266
2023-07-03 02:00,7.8,317,87,19.7,139266
2023-07-03 03:00,8.3,346,93,19.7,139266
2023-07-03 04:00,8.6,382,95,19.6,139266
2023-07-03 05:00,8.7,424,96,19.4,139266
2023-07-03 06:00,8.7,464,96,19.3,139266
2023-07-03 07:00,8.7,506,96,19.3,139266
2023-07-03 08:00,8.7,543,96,19.3,139266
2023-07-03 09:00,8.7,589,96,19.4,139266
2023-07-03 10:00,8.6,628,96,19.5,139266
2023-07-03 11:00,8.7,657,96,19.7,139266
2023-07-03 12:00,8.6,680,96,19.8,139266
2023-07-03 13:00,8.6,700,96,20,139266
2023-07-03 14:00,8.6,722,96,20.2,139266
2023-07-03 15:00,8.5,735,96,20.3,139266
2023-07-03 16:00,8.4,776,95,20.3,139266
2023-07-03 17:00,8.4,795,95,20.3,139266
2023-07-03 18:00,8.3,806,94,20.3,139266
2023-07-03 19:00,8.2,834,92,20.2,139266
2023-07-03 20:00,8.1,860,91,20.1,139266
2023-07-03 21:00,7.8,874,87,20,139266
2023-07-03 22:00,7.5,884,84,19.9,139266
2023-07-03 23:00,7,904,78,19.8,139266
2023-07-04 00:00,6.8,899,76,19.8,139266
2023-07-04 01:00,6.7,902,74,19.8,139266
2023-07-04 02:00,6.6,902,74,19.8,139266
2023-07-04 03:00,6.6,888,73,19.8,139266
2023-07-04 04:00,6.5,862,73,19.9,139266
2023-07-04 05:00,6.5,850,72,20,139266
2023-07-04 06:00,6.5,863,73,20,139266
2023-07-04 07:00,6.6,881,74,20,139266
2023-07-04 08:00,6.5,893,73,20.1,139266
2023-07-04 09:00,6.6,898,74,20.3,139266
2023-07-04 10:00,6.6,902,74,20.5,139266
2023-07-04 11:00,7.5,911,85,20.7,139266
2023-07-04 12:00,7.7,869,88,20.9,139266
2023-07-04 13:00,7.6,854,87,21,139266
2023-07-04 14:00,7.8,850,90,21.2,139266
