Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-06-13 23:10,7.4,801,79,18.1,139270
2023-06-14 00:10,7.2,804,78,18.1,139270
2023-06-14 01:10,7.2,815,77,18.1,139270
2023-06-14 02:10,6.8,835,73,18,139270
2023-06-14 03:10,6.5,854,70,18,139270
2023-06-14 04:10,6.1,880,65,17.9,139270
2023-06-14 05:10,5.5,907,59,17.8,139270
2023-06-14 06:10,5.2,922,56,17.7,139270
2023-06-14 07:10,5.5,916,59,17.6,139270
2023-06-14 08:10,5.7,899,61,17.6,139270
2023-06-14 09:10,6,880,64,17.7,139270
2023-06-14 10:10,6,861,64,17.7,139270
2023-06-14 11:10,6,844,64,17.8,139270
2023-06-14 12:10,6.1,822,66,17.9,139270
2023-06-14 13:10,6.1,791,66,18.1,139270
2023-06-14 14:10,6,757,66,18.4,139270
2023-06-14 15:10,6.1,728,66,18.5,139270
2023-06-14 16:10,6,692,65,18.6,139270
2023-06-14 17:10,5.9,664,65,18.8,139270
2023-06-14 18:10,5.8,629,63,18.8,139270
2023-06-14 19:10,5.4,598,59,18.8,139270
2023-06-14 20:10,5.2,579,57,18.8,139270
2023-06-14 21:10,5.7,571,62,18.7,139270
2023-06-14 22:10,5.7,576,63,18.7,139270
2023-06-14 23:10,6.5,590,71,18.6,139270
2023-06-15 00:10,6.7,591,73,18.6,139270
2023-06-15 01:10,6.4,597,70,18.5,139270
2023-06-15 02:10,6.7,603,72,18.4,139270
2023-06-15 03:10,6.7,605,72,18.4,139270
2023-06-15 04:10,6.8,590,73,18.3,139270
2023-06-15 05:10,6.8,580,73,18.3,139270
2023-06-15 06:10,6.9,589,74,18.2,139270
2023-06-15 07:10,6.9,608,75,18.1,139270
2023-06-15 08:10,6.6,627,71,18.1,139270
2023-06-15 09:10,7,647,75,18.2,139270
2023-06-15 10:10,7.1,661,76,18.3,139270
2023-06-15 11:10,7.1,680,77,18.4,139270
2023-06-15 12:10,7.2,701,79,18.6,139270
2023-06-15 13:10,7.4,713,81,18.7,139270
2023-06-15 14:10,7.4,718,81,18.9,139270
2023-06-15 15:10,7.5,725,83,19,139270
2023-06-15 16:10,7.6,733,83,19.1,139270
2023-06-15 17:10,7.6,740,84,19.2,139270
2023-06-15 18:10,7.7,740,85,19.2,139270
2023-06-15 19:10,7.6,735,84,19.1,139270
2023-06-15 20:10,7.6,734,83,19,139270
2023-06-15 21:10,7.5,736,82,18.9,139270
2023-06-15 22:10,7.4,739,81,18.8,139270
2023-06-15 23:10,7.4,737,81,18.6,139270
2023-06-16 00:10,7.3,733,79,18.5,139270
2023-06-16 01:10,7.1,726,78,18.4,139270
2023-06-16 02:10,7.1,723,77,18.3,139270
2023-06-16 03:10,7.1,720,77,18.2,139270
2023-06-16 04:10,7.2,717,78,18.1,139270
2023-06-16 05:10,7.3,710,79,18,139270
2023-06-16 06:10,7.3,710,78,17.9,139270
2023-06-16 07:10,7.4,719,79,17.8,139270
2023-06-16 08:10,7.5,729,80,17.8,139270
2023-06-16 09:10,7.5,740,80,17.8,139270
2023-06-16 10:10,7.5,746,81,17.7,139270
2023-06-16 11:10,7.6,749,81,17.7,139270
2023-06-16 12:10,7.6,751,82,17.8,139270
2023-06-16 13:10,7.6,758,82,17.9,139270
2023-06-16 14:10,7.7,755,83,18,139270
2023-06-16 15:10,7.8,755,84,18.1,139270
2023-06-16 16:10,7.8,755,84,18.2,139270
2023-06-16 17:10,7.8,756,84,18.2,139270
2023-06-16 18:10,7.9,749,85,18.3,139270
2023-06-16 19:10,7.9,738,86,18.3,139270
2023-06-16 20:10,7.9,732,86,18.2,139270
2023-06-16 21:10,7.9,726,85,18.2,139270
2023-06-16 22:10,7.7,722,83,18.1,139270
2023-06-16 23:10,7.3,720,79,18.1,139270
2023-06-17 00:10,7.2,719,77,18,139270
2023-06-17 01:10,6.8,709,73,17.9,139270
2023-06-17 02:10,6.5,698,70,17.8,139270
2023-06-17 03:10,6.2,693,67,17.8,139270
2023-06-17 04:10,6.3,689,67,17.7,139270
2023-06-17 05:10,6.3,684,68,17.6,139270
2023-06-17 06:10,6.2,684,67,17.6,139270
2023-06-17 07:10,6.4,684,68,17.6,139270
2023-06-17 08:10,6.4,687,68,17.6,139270
2023-06-17 09:10,6.3,686,68,17.7,139270
2023-06-17 10:10,6.3,696,68,17.7,139270
2023-06-17 11:10,6.5,707,70,17.9,139270
2023-06-17 12:10,6.6,704,71,18.1,139270
2023-06-17 13:10,6.5,712,71,18.3,139270
2023-06-17 14:10,6.7,719,73,18.5,139270
2023-06-17 15:10,6.8,723,75,18.8,139270
2023-06-17 16:10,6.8,715,74,18.9,139270
2023-06-17 17:10,6.7,708,74,19,139270
2023-06-17 18:10,6.6,713,73,19.1,139270
2023-06-17 19:10,6.6,719,73,19.1,139270
2023-06-17 20:10,6.6,718,72,19.1,139270
2023-06-17 21:10,6.5,712,71,19,139270
2023-06-17 22:10,6.4,713,70,18.9,139270
2023-06-17 23:10,6.4,715,70,18.9,139270
2023-06-18 00:10,6.3,712,69,18.8,139270
2023-06-18 01:10,6.2,705,68,18.7,139270
2023-06-18 02:10,6.1,694,67,18.6,139270
2023-06-18 03:10,6.1,692,67,18.5,139270
2023-06-18 04:10,6.1,690,67,18.5,139270
2023-06-18 05:10,6,692,65,18.4,139270
2023-06-18 06:10,6.2,688,68,18.3,139270
2023-06-18 07:10,6.2,690,68,18.3,139270
2023-06-18 08:10,6.3,695,68,18.3,139270
2023-06-18 09:10,6.3,699,68,18.4,139270
2023-06-18 10:10,6.4,702,70,18.5,139270
2023-06-18 11:10,6.5,709,70,18.7,139270
2023-06-18 12:10,6.4,710,70,18.8,139270
2023-06-18 13:10,6.5,713,72,19,139270
2023-06-18 14:10,6.6,713,73,19.2,139270
2023-06-18 15:10,6.8,712,75,19.5,139270
2023-06-18 16:10,7.1,712,79,19.7,139270
2023-06-18 17:10,7.3,717,81,19.8,139270
2023-06-18 18:10,7.6,714,85,19.9,139270
2023-06-18 19:10,7.6,711,85,19.8,139270
2023-06-18 20:10,7.7,705,86,19.8,139270
2023-06-18 21:10,7.7,696,86,19.7,139270
2023-06-18 22:10,7.8,690,87,19.6,139270
2023-06-18 23:10,7.7,689,85,19.6,139270
2023-06-19 00:10,7.5,685,83,19.5,139270
2023-06-19 01:10,7.4,685,82,19.4,139270
2023-06-19 02:10,7.3,683,81,19.4,139270
2023-06-19 03:10,7.2,688,80,19.3,139270
2023-06-19 04:10,7.3,690,80,19.3,139270
2023-06-19 05:10,7.2,692,79,19.2,139270
2023-06-19 06:10,7.2,690,80,19.1,139270
2023-06-19 07:10,7.3,691,80,19.1,139270
2023-06-19 08:10,7.3,693,81,19.1,139270
2023-06-19 09:10,6.9,693,77,19.2,139270
2023-06-19 10:10,7.3,695,80,19.3,139270
2023-06-19 11:10,7.4,698,82,19.5,139270
2023-06-19 12:10,7.4,697,82,19.5,139270
2023-06-19 13:10,7.4,705,83,19.8,139270
2023-06-19 14:10,7.4,706,83,20.1,139270
2023-06-19 15:10,7.6,705,86,20.4,139270
2023-06-19 16:10,7.6,715,86,20.5,139270
2023-06-19 17:10,7.8,714,88,20.6,139270
2023-06-19 18:10,7.7,709,88,20.7,139270
2023-06-19 19:10,7.7,706,88,20.7,139270
2023-06-19 20:10,7.5,703,86,20.6,139270
2023-06-19 21:10,7.2,698,82,20.5,139270
2023-06-19 22:10,6.7,687,76,20.4,139270
2023-06-19 23:10,6.1,686,69,20.3,139270
2023-06-20 00:10,6,686,67,20.2,139270
2023-06-20 01:10,5.8,694,66,20.1,139270
2023-06-20 02:10,5.8,699,65,20,139270
2023-06-20 03:10,5.6,700,63,19.9,139270
2023-06-20 04:10,5.7,695,63,19.8,139270
2023-06-20 05:10,5.7,698,64,19.6,139270
2023-06-20 06:10,5.9,700,65,19.5,139270
2023-06-20 07:10,6.4,693,71,19.4,139270
2023-06-20 08:10,6.7,687,74,19.4,139270
2023-06-20 09:10,6.8,692,76,19.4,139270
2023-06-20 10:10,7,699,77,19.5,139270
2023-06-20 11:10,7,702,78,19.6,139270
2023-06-20 12:10,7,707,79,19.8,139270
2023-06-20 13:10,7.1,707,80,20,139270
2023-06-20 14:10,7.2,712,81,20.3,139270
2023-06-20 15:10,7.4,719,84,20.5,139270
2023-06-20 16:10,7.5,719,85,20.7,139270
2023-06-20 17:10,7.6,715,87,20.8,139270
2023-06-20 18:10,7.8,711,89,20.8,139270
2023-06-20 19:10,7.8,711,89,20.7,139270
2023-06-20 20:10,7.7,707,87,20.6,139270
2023-06-20 21:10,7.7,701,87,20.5,139270
2023-06-20 22:10,7.5,691,85,20.5,139270
2023-06-20 23:10,7.3,677,83,20.4,139270
2023-06-21 00:10,7.3,669,82,20.3,139270
2023-06-21 01:10,7.2,664,81,20.2,139270
2023-06-21 02:10,6.7,661,76,20.1,139270
2023-06-21 03:10,6.9,661,78,20.1,139270
2023-06-21 04:10,6.9,662,78,20,139270
2023-06-21 05:10,6.9,662,78,19.9,139270
2023-06-21 06:10,6.8,659,76,19.8,139270
2023-06-21 07:10,7.1,659,79,19.7,139270
2023-06-21 08:10,7.1,661,79,19.8,139270
2023-06-21 09:10,7.1,670,79,19.8,139270
2023-06-21 10:10,7.2,671,80,19.9,139270
2023-06-21 11:10,7.1,677,80,19.9,139270
2023-06-21 12:10,7.2,677,81,20.1,139270
2023-06-21 13:10,7.3,682,82,20.3,139270
2023-06-21 14:10,7.4,689,84,20.5,139270
2023-06-21 15:10,7.4,693,85,20.8,139270
2023-06-21 16:10,7.5,694,86,20.9,139270
2023-06-21 17:10,7.4,702,85,21.1,139270
2023-06-21 18:10,7.6,711,87,21.2,139270
2023-06-21 19:10,7.7,722,89,21.2,139270
2023-06-21 20:10,7.4,718,85,21.1,139270
2023-06-21 21:10,7.5,714,86,21,139270
2023-06-21 22:10,7.2,711,83,20.9,139270
2023-06-21 23:10,7.1,709,81,20.9,139270
2023-06-22 00:10,7.2,709,82,20.9,139270
2023-06-22 01:10,7.2,712,82,20.9,139270
2023-06-22 02:10,7,692,79,20.8,139270
2023-06-22 03:10,6.7,693,77,20.7,139270
2023-06-22 04:10,6.6,693,75,20.6,139270
2023-06-22 05:10,6.5,699,74,20.6,139270
2023-06-22 06:10,6,695,68,20.5,139270
2023-06-22 07:10,6.7,684,76,20.4,139270
2023-06-22 08:10,6.5,689,74,20.3,139270
2023-06-22 09:10,6.7,707,76,20.3,139270
2023-06-22 10:10,6.9,721,77,20.3,139270
2023-06-22 11:10,7,722,79,20.4,139270
2023-06-22 12:10,7,727,79,20.5,139270
2023-06-22 13:10,7.1,732,81,20.7,139270
2023-06-22 14:10,7.2,741,82,20.8,139270
2023-06-22 15:10,7.2,752,82,21.1,139270
2023-06-22 16:10,7.4,743,85,21.3,139270
2023-06-22 17:10,7.6,727,88,21.5,139270
2023-06-22 18:10,7.5,715,86,21.7,139270
2023-06-22 19:10,7.6,718,88,21.7,139270
2023-06-22 20:10,7.7,715,89,21.6,139270
2023-06-22 21:10,7.6,714,88,21.5,139270
2023-06-22 22:10,7.4,710,86,21.5,139270
2023-06-22 23:10,7.3,709,85,21.4,139270
2023-06-23 00:10,7.2,700,83,21.4,139270
2023-06-23 01:10,7.1,698,81,21.3,139270
2023-06-23 02:10,6.9,694,80,21.2,139270
2023-06-23 03:10,6.8,695,78,21.1,139270
2023-06-23 04:10,6.4,691,73,21,139270
2023-06-23 05:10,6.6,696,76,21,139270
2023-06-23 06:10,6.5,700,74,20.9,139270
2023-06-23 07:10,6.7,696,77,20.8,139270
2023-06-23 08:10,6.7,694,76,20.7,139270
2023-06-23 09:10,6.7,697,76,20.7,139270
2023-06-23 10:10,6.7,702,77,20.8,139270
2023-06-23 11:10,6.8,707,77,20.8,139270
2023-06-23 12:10,7,713,79,20.9,139270
2023-06-23 13:10,7.1,717,82,21.1,139270
2023-06-23 14:10,7.1,732,82,21.2,139270
2023-06-23 15:10,7.5,748,86,21.3,139270
2023-06-23 16:10,7.5,752,86,21.5,139270
2023-06-23 17:10,7.7,750,89,21.6,139270
2023-06-23 18:10,7.8,748,91,21.7,139270
2023-06-23 19:10,7.9,750,91,21.7,139270
2023-06-23 20:10,7.8,752,90,21.6,139270
2023-06-23 21:10,7.6,747,88,21.6,139270
2023-06-23 22:10,7.6,738,87,21.5,139270
2023-06-23 23:10,7.4,714,86,21.5,139270
2023-06-24 00:10,7.3,702,84,21.4,139270
2023-06-24 01:10,6.9,699,79,21.4,139270
2023-06-24 02:10,6.8,697,79,21.3,139270
2023-06-24 03:10,6.9,690,79,21.2,139270
2023-06-24 04:10,6.7,685,77,21.1,139270
2023-06-24 05:10,6.6,675,75,21,139270
2023-06-24 06:10,6.5,672,75,21,139270
2023-06-24 07:10,6.5,673,74,20.9,139270
2023-06-24 08:10,6.5,676,74,20.9,139270
2023-06-24 09:10,6.6,685,75,20.9,139270
2023-06-24 10:10,6.4,691,73,21,139270
2023-06-24 11:10,6.7,690,77,21,139270
2023-06-24 12:10,6.7,690,77,21.2,139270
2023-06-24 13:10,6.9,695,80,21.5,139270
2023-06-24 14:10,7.1,703,82,21.7,139270
2023-06-24 15:10,7,710,81,21.8,139270
2023-06-24 16:10,7.2,712,85,22,139270
2023-06-24 17:10,7.4,713,87,22.2,139270
2023-06-24 18:10,6.9,724,81,22.2,139270
2023-06-24 19:10,7.5,739,88,22.1,139270
2023-06-24 20:10,7.5,745,87,22.1,139270
2023-06-24 21:10,7.5,741,87,22,139270
2023-06-24 22:10,7.4,738,87,21.9,139270
2023-06-24 23:10,7.1,741,83,21.9,139270
2023-06-25 00:10,7,746,81,21.8,139270
2023-06-25 01:10,6.9,746,80,21.8,139270
2023-06-25 02:10,6.7,738,78,21.7,139270
2023-06-25 03:10,6.4,718,74,21.7,139270
2023-06-25 04:10,6.6,691,76,21.6,139270
2023-06-25 05:10,6.3,693,73,21.6,139270
2023-06-25 06:10,6.3,694,73,21.5,139270
2023-06-25 07:10,6.3,693,72,21.5,139270
2023-06-25 08:10,6.4,696,74,21.4,139270
2023-06-25 09:10,6.6,704,76,21.4,139270
2023-06-25 10:10,6.8,713,78,21.4,139270
2023-06-25 11:10,6.9,725,80,21.5,139270
2023-06-25 12:10,7,743,82,21.7,139270
2023-06-25 13:10,7.1,791,83,21.8,139270
2023-06-25 14:10,7,827,82,22,139270
2023-06-25 15:10,6.9,854,81,22,139270
2023-06-25 16:10,6.8,864,80,22,139270
2023-06-25 17:10,6.8,864,79,21.9,139270
2023-06-25 18:10,6.5,821,76,21.8,139270
2023-06-25 19:10,5.9,772,68,21.7,139270
2023-06-25 20:10,5.2,727,60,21.7,139270
2023-06-25 21:10,4.6,680,54,21.8,139270
2023-06-25 22:10,4.5,652,52,21.8,139270
2023-06-25 23:10,4.7,648,55,21.7,139270
2023-06-26 00:10,5,673,57,21.6,139270
2023-06-26 01:10,5.1,696,59,21.5,139270
2023-06-26 02:10,5,686,58,21.4,139270
2023-06-26 03:10,4.8,657,55,21.3,139270
2023-06-26 04:10,4.7,622,54,21.3,139270
2023-06-26 05:10,4.2,602,48,21.3,139270
2023-06-26 06:10,4.4,605,50,21.2,139270
2023-06-26 07:10,4.4,623,51,21.2,139270
2023-06-26 08:10,4.5,634,52,21.3,139270
2023-06-26 09:10,5.2,646,60,21.4,139270
2023-06-26 10:10,5.7,652,66,21.5,139270
2023-06-26 11:10,5.9,656,68,21.5,139270
2023-06-26 12:10,6,661,69,21.5,139270
2023-06-26 13:10,6,658,69,21.5,139270
2023-06-26 14:10,6.3,657,72,21.5,139270
2023-06-26 15:10,6.3,650,73,21.5,139270
2023-06-26 16:10,6,651,69,21.3,139270
2023-06-26 17:10,6.5,652,75,21.2,139270
2023-06-26 18:10,6.6,644,76,21.1,139270
2023-06-26 19:10,6.6,648,75,21.1,139270
2023-06-26 20:10,6.5,646,74,21,139270
2023-06-26 21:10,6.7,648,76,21,139270
2023-06-26 22:10,6.6,650,75,21.1,139270
2023-06-26 23:10,6.6,662,76,21,139270
2023-06-27 00:10,6.3,682,71,20.9,139270
2023-06-27 01:10,6.7,693,77,20.8,139270
2023-06-27 02:10,6.7,697,76,20.7,139270
2023-06-27 03:10,6.7,691,76,20.7,139270
2023-06-27 04:10,6.7,682,76,20.7,139270
2023-06-27 05:10,6.7,678,76,20.7,139270
2023-06-27 06:10,6.3,674,72,20.6,139270
2023-06-27 07:10,6.7,681,77,20.5,139270
2023-06-27 08:10,6.7,690,75,20.5,139270
2023-06-27 09:10,6.6,699,74,20.4,139270
2023-06-27 10:10,6.6,703,75,20.3,139270
2023-06-27 11:10,6.7,707,75,20.4,139270
2023-06-27 12:10,6.8,706,77,20.5,139270
2023-06-27 13:10,6.9,714,78,20.6,139270
2023-06-27 14:10,6.9,724,78,20.6,139270
2023-06-27 15:10,6.9,718,79,20.8,139270
2023-06-27 16:10,6.2,715,71,20.8,139270
2023-06-27 17:10,7.1,702,81,20.9,139270
2023-06-27 18:10,7.4,696,84,20.9,139270
2023-06-27 19:10,7.3,698,83,20.9,139270
2023-06-27 20:10,7.3,703,83,20.8,139270
2023-06-27 21:10,7.2,707,82,20.7,139270
2023-06-27 22:10,7.2,711,82,20.7,139270
2023-06-27 23:10,7.1,711,81,20.6,139270
2023-06-28 00:10,7.1,701,80,20.5,139270
2023-06-28 01:10,7,704,79,20.4,139270
2023-06-28 02:10,6.9,709,78,20.3,139270
2023-06-28 03:10,6.9,709,77,20.2,139270
2023-06-28 04:10,6.8,704,76,20.1,139270
2023-06-28 05:10,6.7,699,75,20,139270
2023-06-28 06:10,6.5,699,73,19.9,139270
2023-06-28 07:10,6.3,705,71,19.9,139270
2023-06-28 08:10,6.2,717,69,19.9,139270
2023-06-28 09:10,6.1,727,68,19.9,139270
2023-06-28 10:10,6.1,729,68,19.9,139270
2023-06-28 11:10,6.4,729,71,20,139270
2023-06-28 12:10,6.4,735,72,20.1,139270
2023-06-28 13:10,6.5,740,73,20.3,139270
2023-06-28 14:10,6.8,745,77,20.6,139270
2023-06-28 15:10,7.3,747,82,20.7,139270
2023-06-28 16:10,7.6,749,87,20.9,139270
2023-06-28 17:10,7.8,751,90,21,139270
2023-06-28 18:10,8,753,92,21.1,139270
2023-06-28 19:10,8.1,753,93,21.2,139270
2023-06-28 20:10,8.1,752,93,21.1,139270
2023-06-28 21:10,8.1,749,93,21.1,139270
2023-06-28 22:10,8,747,92,21.1,139270
2023-06-28 23:10,7.9,743,90,21,139270
2023-06-29 00:10,7.7,740,88,21,139270
2023-06-29 01:10,7.6,738,87,20.9,139270
2023-06-29 02:10,7.5,737,85,20.8,139270
2023-06-29 03:10,7.4,736,84,20.8,139270
2023-06-29 04:10,7.3,740,83,20.7,139270
2023-06-29 05:10,7.2,748,82,20.7,139270
2023-06-29 06:10,7.2,755,82,20.6,139270
2023-06-29 07:10,7.3,756,82,20.5,139270
2023-06-29 08:10,7.3,752,83,20.5,139270
2023-06-29 09:10,7.4,750,84,20.5,139270
2023-06-29 10:10,7.5,749,85,20.7,139270
2023-06-29 11:10,7.5,750,85,20.9,139270
2023-06-29 12:10,7.5,751,86,21.1,139270
2023-06-29 13:10,7.5,752,87,21.2,139270
2023-06-29 14:10,7.5,757,86,21.3,139270
2023-06-29 15:10,7.4,760,85,21.4,139270
2023-06-29 16:10,7,737,81,21.6,139270
2023-06-29 17:10,6.8,714,79,21.8,139270
2023-06-29 18:10,6.7,708,77,21.7,139270
2023-06-29 19:10,6.4,691,74,21.6,139270
2023-06-29 20:10,6.1,705,70,21.5,139270
2023-06-29 21:10,6,743,69,21.5,139270
2023-06-29 22:10,6,768,69,21.5,139270
2023-06-29 23:10,6.2,826,72,21.6,139270
2023-06-30 00:10,6.3,854,72,21.6,139270
2023-06-30 01:10,6.1,863,71,21.5,139270
2023-06-30 02:10,5.9,856,68,21.3,139270
2023-06-30 03:10,5.5,823,63,21.2,139270
2023-06-30 04:10,5.2,784,60,21.1,139270
2023-06-30 05:10,5,752,57,21,139270
2023-06-30 06:10,4.7,731,54,21,139270
2023-06-30 07:10,4.6,710,52,21,139270
2023-06-30 08:10,4.5,685,52,21.2,139270
2023-06-30 09:10,4.5,664,52,21.4,139270
2023-06-30 10:10,4.6,647,53,21.6,139270
2023-06-30 11:10,4.8,631,55,21.8,139270
2023-06-30 12:10,5.1,618,60,22,139270
2023-06-30 13:10,5.5,604,64,22.3,139270
2023-06-30 14:10,5.8,589,68,22.5,139270
2023-06-30 15:10,6.1,574,72,22.7,139270
2023-06-30 16:10,6.4,559,75,22.9,139270
2023-06-30 17:10,6.5,550,77,22.9,139270
2023-06-30 18:10,6.6,545,78,22.9,139270
2023-06-30 19:10,6.6,541,78,22.9,139270
2023-06-30 20:10,6.6,538,78,22.9,139270
2023-06-30 21:10,6.5,537,77,22.9,139270
2023-06-30 22:10,6.5,540,77,22.8,139270
2023-06-30 23:10,6.4,546,76,22.8,139270
2023-07-01 00:10,6.3,558,75,22.7,139270
2023-07-01 01:10,6.2,570,73,22.7,139270
2023-07-01 02:10,6.2,593,73,22.6,139270
2023-07-01 03:10,6.2,609,72,22.6,139270
2023-07-01 04:10,6.2,628,73,22.5,139270
2023-07-01 05:10,6.3,655,74,22.3,139270
2023-07-01 06:10,6.4,679,75,22.2,139270
2023-07-01 07:10,6.5,689,76,22,139270
2023-07-01 08:10,6.6,696,77,22,139270
2023-07-01 09:10,6.7,706,78,21.9,139270
2023-07-01 10:10,6.8,724,79,21.8,139270
2023-07-01 11:10,6.8,745,79,21.7,139270
2023-07-01 12:10,6.9,765,80,21.7,139270
2023-07-01 13:10,6.9,773,80,21.8,139270
2023-07-01 14:10,7,772,81,21.9,139270
2023-07-01 15:10,7.1,764,82,22,139270
2023-07-01 16:10,7.1,752,83,22,139270
2023-07-01 17:10,7.2,739,84,22.1,139270
2023-07-01 18:10,7.3,724,86,22.1,139270
2023-07-01 19:10,7.3,707,85,22.2,139270
2023-07-01 20:10,7.3,707,86,22.1,139270
2023-07-01 21:10,7.3,700,86,22,139270
2023-07-01 22:10,7.3,693,85,21.9,139270
2023-07-01 23:10,7.2,690,84,21.7,139270
2023-07-02 00:10,7.3,713,84,21.5,139270
2023-07-02 01:10,7.3,748,84,21.3,139270
2023-07-02 02:10,7.3,766,84,21.2,139270
2023-07-02 03:10,7.4,781,84,21,139270
2023-07-02 04:10,7.3,798,83,20.9,139270
2023-07-02 05:10,7.1,814,81,20.8,139270
2023-07-02 06:10,7,825,80,20.7,139270
2023-07-02 07:10,7,811,79,20.6,139270
2023-07-02 08:10,7.2,714,81,20.7,139270
2023-07-02 09:10,6.9,755,78,20.7,139270
2023-07-02 10:10,6.7,755,76,20.8,139270
2023-07-02 11:10,6.5,702,74,20.9,139270
2023-07-02 12:10,6.7,549,76,21,139270
2023-07-02 13:10,6.6,304,75,20.8,139270
2023-07-02 14:10,7.1,244,81,20.6,139270
2023-07-02 15:10,7.4,344,84,20.3,139270
2023-07-02 16:10,7.7,243,86,19.8,139270
2023-07-02 17:10,7.5,241,83,19.7,139270
2023-07-02 18:10,7.1,253,79,19.8,139270
2023-07-02 19:10,6.7,298,75,19.9,139270
2023-07-02 20:10,6.4,345,72,20.2,139270
2023-07-02 21:10,6,474,67,20.1,139270
2023-07-02 22:10,5.8,444,64,20,139270
2023-07-02 23:10,5.6,427,63,20,139270
2023-07-03 00:10,5.7,417,63,19.9,139270
2023-07-03 01:10,6.1,418,68,19.8,139270
2023-07-03 02:10,6.2,417,68,19.7,139270
2023-07-03 03:10,6.1,426,68,19.7,139270
2023-07-03 04:10,6.3,459,70,19.7,139270
2023-07-03 05:10,6.5,503,72,19.6,139270
2023-07-03 06:10,6.6,546,73,19.5,139270
2023-07-03 07:10,6.7,572,74,19.5,139270
2023-07-03 08:10,6.6,606,73,19.5,139270
2023-07-03 09:10,6.5,638,73,19.5,139270
2023-07-03 10:10,6.5,671,72,19.7,139270
2023-07-03 11:10,6.7,641,75,19.9,139270
2023-07-03 12:10,7.3,608,82,20.1,139270
2023-07-03 13:10,7.3,622,83,20.3,139270
2023-07-03 14:10,7.3,634,83,20.5,139270
2023-07-03 15:10,7.3,647,83,20.7,139270
2023-07-03 16:10,7.3,658,83,20.8,139270
2023-07-03 17:10,7.3,678,83,20.9,139270
2023-07-03 18:10,7.2,703,82,20.9,139270
2023-07-03 19:10,7.3,723,82,20.8,139270
2023-07-03 20:10,7.1,743,81,20.8,139270
2023-07-03 21:10,7.1,768,80,20.7,139270
2023-07-03 22:10,7,789,79,20.6,139270
2023-07-03 23:10,6.8,808,77,20.6,139270
2023-07-04 00:10,6.7,822,76,20.5,139270
2023-07-04 01:10,6.4,831,72,20.5,139270
2023-07-04 02:10,6.2,838,70,20.5,139270
2023-07-04 03:10,6.1,845,69,20.5,139270
2023-07-04 04:10,6,852,68,20.5,139270
2023-07-04 05:10,6,861,68,20.5,139270
2023-07-04 06:10,5.9,864,67,20.6,139270
2023-07-04 07:10,5.8,856,66,20.7,139270
2023-07-04 08:10,5.9,856,67,20.8,139270
2023-07-04 09:10,6,858,68,20.9,139270
2023-07-04 10:10,6,866,69,21,139270
2023-07-04 11:10,6.1,871,69,21.3,139270
2023-07-04 12:10,6.1,877,70,21.5,139270
2023-07-04 13:10,6.4,879,74,21.6,139270
2023-07-04 14:10,6.9,874,79,21.8,139270
